ticker,year,address,city,coname,cusip,exchange,gvkey,inddesc,naics,naicsdesc,sic,sicdesc,spcode,spindex,state,sub_tele,tele,zip,execid,exec_fname,exec_fullname,exec_lname,exec_mname,gender,nameprefix,page,becameceo,co_per_rol,execrank,joined_co,leftco,leftofc,pceo,pcfo,reason,rejoin,releft,title,age,allothpd,allothtot,bonus,ceoann,cfoann,chg_ctrl_pymt,comment,defer_balance_tot,defer_contrib_co_tot,defer_contrib_exec_tot,defer_earnings_tot,defer_rpt_as_comp_tot,defer_withdr_tot,eip_unearn_num,eip_unearn_val,execdir,execrankann,interlock,ltip,noneq_incent,old_datafmt_flag,option_awards,option_awards_blk_value,option_awards_fv,option_awards_num,option_awards_rpt_value,opt_exer_num,opt_exer_val,opt_unex_exer_est_val,opt_unex_exer_num,opt_unex_unexer_est_val,opt_unex_unexer_num,othann,othcomp,pension_chg,pension_pymts_tot,pension_value_tot,reprice,ret_yrs,rstkgrnt,rstkvyrs,salary,sal_pct,shrown_excl_opts,shrown_excl_opts_pct,shrown_tot,shrown_tot_pct,shrs_vest_num,shrs_vest_val,stock_awards,stock_awards_fv,stock_unvest_num,stock_unvest_val,tdc1,tdc1_pct,tdc2,tdc2_pct,term_pymt,titleann,total_alt1,total_alt1_pct,total_alt2,total_alt2_pct,total_curr,total_curr_pct,total_sec,total_sec_pct
HD,2022,2455 Paces Ferry Road,Atlanta,HOME DEPOT INC,43707610,NYS,005680,Home Improvement Retail,444110,Home Centers,5211,LUMBER AND OTHER BUILDING MATERIALS DEALERS,SP,2550,GA,770,770 433 8211,30339,50895,Ann-Marie,Ann-Marie Campbell,Campbell,,FEMALE,Ms.,58,,54616,,,,,,,,,,Senior Executive Vice President,56,,,0,,,10859.087,,1651.753,79.604,0,-211.631,0,0,27.161,8601.701,0,2,0,,955.544,0,559.982,,559.982,8.163,,11.293,1796.322,8118.973,50.297,3476.447,42.355,,23.613,0,0,0,0,,,,893.308,3.135,73.028,0.007,73.028,0.007,15.177,4712.634,2319.245,2239.641,11.803,3737.891,4672.088,-8.513,5908.428,29.661,0,Executive Vice President of U.S. Stores & International Operations,4672.088,-8.513,8381.421,51.073,893.308,3.135,4751.692,-6.954
WMT,2015,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,41289,Charles,"Charles M. Holley, Jr.","Holley, Jr.",M.,MALE,Mr.,68,,43810,,,,,,,,,,Chief Financial Officer and Executive Vice President,59,,,0,,CFO,0,,27718.988,186.31,8223.138,780.757,173.941,2333.08,74.161,4921.324,0,5,0,,1589.485,0,0,,0,0,,0,0,0,0,0,0,,300.828,173.941,0,0,0,,,,942.112,6.433,0,0,0,,121.447,8109.132,0,0,0,0,3006.366,-59.547,3006.366,-59.547,0,Chief Financial Officer and Executive Vice President,3006.366,-59.547,11115.498,58.23,942.112,6.433,3006.366,-59.547
WMT,2015,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,42694,Neil,Neil M. Ashe,Ashe,M.,MALE,Mr.,56,,45370,,,,,,,,,,"Executive Vice President, Chief Executive Officer of Global Ecommerce & Technology and President of Global Ecommerce & Technology",48,,,0,,,0,,7982.328,168.218,4124.407,117.091,5.746,0,228.283,15148.86,0,3,0,,2072.591,0,0,,0,0,,0,0,0,0,0,0,,253.394,5.746,0,0,0,,,,1000.058,6.923,272.064333,0.009,272.064333,0.009,63.798,4199.298,7499.377,7499.377,95.093,6310.371,10831.166,14.776,10831.166,14.776,2014,"Executive Vice President, Chief Executive Officer of Global Ecommerce & Technology and President of Global Ecommerce & Technology",10831.166,14.776,7531.087,-28.009,1000.058,6.923,10831.166,14.776
WMT,2019,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58586,Suresh,"Suresh Kumar, Ph.D.","Kumar, Ph.D.",,MALE,Mr.,59,,64157,3,,,,,,,,,"Global CTO, Chief Development Officer & Executive VP",54,,,515.1,,,0,,0,0,0,0,0,0,217.062,24851.428,0,2,0,,1181.665,0,0,,0,0,,0,0,0,0,0,0,,21.603,0,0,0,0,,,,576.923,,116.175,0.004,116.175,0.004,155.968,17923.535,43603.36,43603.362,102.25,11706.603,45898.653,,45898.653,,2000,"Global CTO, Chief Development Officer & Executive VP",45898.653,,20218.826,,1092.023,,45898.651,
WMT,2020,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58586,Suresh,"Suresh Kumar, Ph.D.","Kumar, Ph.D.",,MALE,Mr.,59,,64157,,,,,,,,,,"Global CTO, Chief Development Officer & Executive VP",55,,,0,,,0,,0,0,0,0,0,0,103.976,14607.588,0,3,0,,2297.643,0,0,,0,0,,0,0,0,0,0,0,,18.389,0,0,0,0,,,,1021.154,77,208.862,0.007,208.862,0.007,130.335,17385.386,8399.795,8399.795,202.617,28465.662,11736.981,-74.428,11736.981,-74.428,2050,"Global CTO, Chief Development Officer & Executive VP",11736.981,-74.428,20722.572,2.491,1021.154,-6.49,11736.981,-74.428
WMT,2021,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58586,Suresh,"Suresh Kumar, Ph.D.","Kumar, Ph.D.",,MALE,Mr.,59,,64157,,,,,,,,,,"Global CTO, Chief Development Officer & Executive VP",56,,,0,,,0,,432.18,167.66,260,4.521,2.491,0,110.892,15503.811,0,4,0,,2355.377,0,0,,0,0,,0,0,0,0,0,0,,272.903,2.491,0,0,0,,,,1050.724,2.896,268.234,0.01,268.234,0.01,102.709,14352.041,13024.864,13024.864,199.97,27957.806,16706.359,42.339,16706.359,42.339,2101.25,"Global CTO, Chief Development Officer & Executive VP",16706.359,42.339,18033.536,-12.976,1050.724,2.896,16706.359,42.339
WMT,2022,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58586,Suresh,"Suresh Kumar, Ph.D.","Kumar, Ph.D.",,MALE,Mr.,59,,64157,,,,,,,,,,"Global CTO, Chief Development Officer & Executive VP",57,,,0,,,0,,768.744,139.554,156,21.946,0,0,94.757,13632.69,0,5,0,,1694.495,0,0,,0,0,,0,0,0,0,0,0,,185.57,10.897,0,0,0,,,,1096.825,4.388,338.018667,0.013,338.018667,0.013,126.305,17935.035,13130.922,13130.922,178.507,25681.802,16107.812,-3.583,16107.812,-3.583,2200,"Global CTO, Chief Development Officer & Executive VP",16118.709,-3.518,20922.822,16.022,1096.825,4.388,16118.709,-3.518
WMT,2023,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58586,Suresh,"Suresh Kumar, Ph.D.","Kumar, Ph.D.",,MALE,Mr.,59,,64157,,,,,,,,,,"Global CTO, Chief Development Officer & Executive VP",58,,,0,,,0,,830.079,0,0,51.975,15.056,0,77.963,12883.386,0,3,0,,2475,0,0,,0,0,,0,0,0,0,0,0,,81.794,15.056,0,0,0,,,,1104.231,0.675,153.963,0.017,153.963,0.017,91.46,14962.877,10831.244,10831.244,199.129,32906.067,14507.325,-9.936,14507.325,-9.936,2200,"Global CTO, Chief Development Officer & Executive VP",14507.325,-9.997,18638.958,-10.916,1104.231,0.675,14507.325,-9.997
WMT,2017,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,47385,Gregory,Gregory S. Foran,Foran,S.,MALE,Mr.,64,,50622,,,,,,,,,,"Executive Vice President, Chief Executive Officer of Walmart US and President of Walmart US",57,,,0,,,0,,7472.581,0,2328.038,116.673,9.954,0,177.314,18901.672,0,2,0,,2921.173,0,0,,0,0,,0,0,0,0,0,0,,178.168,9.954,0,0,0,,,,1051.426,4.471,169.148,0.006,169.148,0.006,96.854,8788.04,6857.031,6857.031,168.121,17921.699,11017.752,-4.64,11017.752,-4.64,2111.36,"Executive Vice President, Chief Executive Officer of Walmart US and President of Walmart US",11017.752,-4.64,12948.761,21.959,1051.426,4.471,11017.752,-4.64
NVDA,2015,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,24786,David,"David M. Shannon, J.D.","Shannon, J.D.",M.,MALE,Mr.,69,,25444,,07/01/2002,,,,,,,,"Chief Administrative Officer, Executive Vice President and Secretary",60,,,0,,,6268.789,,0,0,0,0,0,0,4,117.16,0,4,0,,298.113,0,0,,0,0,,92.6,818.967,4517.079,307.249,631.166,42.351,,9.656,0,0,0,0,,,,815.153,2.056,233.5165,0.043,233.5165,0.043,74.513,1711.021,1688.22,1688.22,238.476,6984.963,2811.142,5.639,3630.109,1.521,0,"Chief Administrative Officer, Executive Vice President and Secretary",2811.142,5.639,3652.91,35.443,815.153,2.056,2811.142,5.639
WMT,2019,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58587,Kathryn,Kathryn J. McLay,McLay,J.,FEMALE,Ms.,50,,64158,5,,,,,,,,,"Executive VP, President & CEO of Walmart International,",45,,,0,,,0,,112.748,12.42,12.42,4.63,2.479,0,120.907,13842.642,0,6,0,,960.741,0,0,,0,0,,0,0,0,0,0,0,,17.901,2.479,0,0,0,,,,640.409,,45.831,0.002,45.831,0.002,12.3,1405.644,11887.177,11887.178,44.678,5115.184,13508.708,,13508.708,,1560,"Executive VP, President & CEO of Sams Club Division",13508.708,,3027.174,,640.409,,13508.707,
WMT,2020,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58587,Kathryn,Kathryn J. McLay,McLay,J.,FEMALE,Ms.,50,,64158,,,,,,,,,,"Executive VP, President & CEO of Walmart International,",46,,,0,,,0,,720.079,114,393.925,10.966,3.415,0,92.185,12951.071,0,6,0,,1755,0,0,,0,0,,0,0,0,0,0,0,,194.067,3.415,0,0,0,,,,780,21.797,74.658667,0.003,74.658667,0.003,70.436,9418.646,10225.189,10225.189,105.379,14804.696,12957.671,-4.079,12957.671,-4.079,1560,"Executive VP, President & CEO of Sams Club Division",12957.671,-4.079,12151.128,301.402,780,21.797,12957.671,-4.079
WMT,2021,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58587,Kathryn,Kathryn J. McLay,McLay,J.,FEMALE,Ms.,50,,64158,,,,,,,,,,"Executive VP, President & CEO of Walmart International,",47,,,0,,,0,,908.609,86,86,18.312,6.911,0,77.645,10855.547,0,6,0,,1792.384,0,0,,0,0,,0,0,0,0,0,0,,286.458,6.911,0,0,0,,,,799.575,2.51,110.397,0.004,110.397,0.004,53.668,7602.787,8644.893,8644.893,154.249,21565.553,11530.221,-11.016,11530.221,-11.016,1599,"Executive VP, President & CEO of Sams Club Division",11530.221,-11.016,10488.115,-13.686,799.575,2.51,11530.221,-11.016
WMT,2022,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58587,Kathryn,Kathryn J. McLay,McLay,J.,FEMALE,Ms.,50,,64158,,,,,,,,,,"Executive VP, President & CEO of Walmart International,",48,,,0,,,0,,1198.103,125,125,28.849,0,0,78.965,11360.695,0,7,0,,1882.901,0,0,,0,0,,0,0,0,0,0,0,,335.639,11.408,0,0,0,,,,973.771,21.786,151.477667,0.006,151.477667,0.006,84.945,12119.146,8742.164,8742.164,140.737,20247.832,11934.475,3.506,11934.475,3.506,2000,"Executive VP, President & CEO of Sams Club Division",11945.883,3.605,15322.865,46.097,973.771,21.786,11945.883,3.605
NVDA,2015,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,19583,Jen-Hsun,Jen-Hsun Huang,Huang,,MALE,Mr.,62,04/01/1993,19666,,04/01/1993,,,CEO,,,,,"Co-Founder, CEO, President & Director",53,,,0,CEO,,26558.308,,0,0,0,0,0,0,110,3221.9,1,2,0,,1490.566,0,0,,0,0,,180,2399.511,34679.658,2321.874,3772.592,253.126,,4.694,0,0,0,0,,,,1018.941,2.056,21579.038,3.963,21579.038,3.963,273.623,6280.6,7456.9,6916.9,777.935,22785.716,9431.101,1.442,11830.612,27.251,0,"Co-Founder, Chief Executive Officer, President and Director",9431.101,1.442,11194.312,197.009,1018.941,2.056,9971.101,7.25
NVDA,2016,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,19583,Jen-Hsun,Jen-Hsun Huang,Huang,,MALE,Mr.,62,04/01/1993,19666,,04/01/1993,,,CEO,,,,,"Co-Founder, CEO, President & Director",54,,,0,CEO,,95067.315,,0,0,0,0,0,0,205,22912.85,1,1,0,,2000,0,0,,0,0,,666.664,23896.31,175351.414,1848.96,5582.828,59.376,,9.622,0,0,0,0,,,,996.216,-2.23,21428.655,3.62,21428.655,3.62,322.373,15134.764,9188.4,9188.4,740.562,82772.615,12194.238,29.298,36090.548,205.061,0,"Co-Founder, Chief Executive Officer, President and Director",12194.238,29.298,42036.912,275.52,996.216,-2.23,12194.238,22.296
NVDA,2017,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,19583,Jen-Hsun,Jen-Hsun Huang,Huang,,MALE,Mr.,62,04/01/1993,19666,,04/01/1993,,,CEO,,,,,"Co-Founder, CEO, President & Director",55,,,0,CEO,,166163.974,,0,0,0,0,0,0,192.75,46901.858,1,1,0,,2200,0,0,,0,0,,83.336,7360.061,422675.5,1825,0,0,,5.562,0,0,0,0,,,,999.985,0.378,21574.2375,3.554,21574.2375,3.554,363.687,49945.771,9787.985,9787.985,643.125,156491.607,12993.532,6.555,20353.593,-43.604,0,"Co-Founder, Chief Executive Officer, President & Director",12993.532,6.555,60511.379,43.948,999.985,0.378,12993.532,6.555
NVDA,2019,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,28859,Debora,Debora Shoquist,Shoquist,,FEMALE,Ms.,70,,34340,,,,,,,,,,Executive Vice President of Operations,65,,,0,,,12110.958,,0,0,0,0,0,0,3.4,851.632,0,4,0,,183.056,0,0,,0,0,,0,0,0,0,0,0,,20.478,0,0,0,0,,,,847.037,0,98.351,0.016,98.351,0.016,64.558,11429.481,2407.2,2407.2,48.019,12027.799,3457.771,-10.649,3457.771,-10.649,0,Executive Vice President of Operations,3457.771,-10.649,12480.052,-55.033,847.037,0,3457.771,-10.649
NVDA,2020,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,28859,Debora,Debora Shoquist,Shoquist,,FEMALE,Ms.,70,,34340,,,,,,,,,,Executive Vice President of Operations,66,,,0,,,20124.24,,0,0,0,0,0,0,4.286,2226.963,0,4,0,,500,0,0,,0,0,,0,0,0,0,0,0,,21.581,0,0,0,0,,,,864.752,2.091,59.896,0.01,59.896,0.01,33.838,10037.28,5722.904,5722.904,51.851,26360.045,7109.237,105.602,7109.237,105.602,0,Executive Vice President of Operations,7109.237,105.602,11423.613,-8.465,864.752,2.091,7109.237,105.602
NVDA,2021,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,28859,Debora,Debora Shoquist,Shoquist,,FEMALE,Ms.,70,,34340,,,,,,,,,,Executive Vice President of Operations,67,,,0,,,34776.184,,0,0,0,0,0,0,13.976,3192.119,0,4,0,,500,0,0,,0,0,,0,0,0,0,0,0,,21.478,0,0,0,0,,,,846.784,-2.078,283.84,0.011,283.84,0.011,104.056,19057.344,6483.557,6483.558,175.852,40164.597,7851.82,10.445,7851.82,10.445,0,Executive Vice President of Operations,7851.82,10.445,20425.606,78.802,846.784,-2.078,7851.819,10.445
NVDA,2022,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,28859,Debora,Debora Shoquist,Shoquist,,FEMALE,Ms.,70,,34340,,,,,,,,,,Executive Vice President of Operations,68,,,0,,,26020.564,,0,0,0,0,0,0,8.446,1720.028,0,4,0,,0,0,0,,0,0,,0,0,0,0,0,0,,23.478,0,0,0,0,,,,847.307,0.062,375.932,0.015,375.932,0.015,91.214,17650.436,8244.465,8244.466,108.24,22043.077,9115.251,16.091,9115.251,16.091,0,Executive Vice President of Operations,9115.251,16.091,18521.221,-9.324,847.307,0.062,9115.25,16.091
NVDA,2023,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,28859,Debora,Debora Shoquist,Shoquist,,FEMALE,Ms.,70,,34340,,,,,,,,,,Executive Vice President of Operations,69,,,0,,,49663.976,,0,0,0,0,0,0,7.698,4698.166,0,4,0,,500,0,0,,0,0,,0,0,0,0,0,0,,24.229,0,0,0,0,,,,847.037,-0.032,201.61,0.008,201.61,0.008,71.938,26545.357,9687.599,9687.598,113.644,69358.069,11058.864,21.323,11058.864,21.323,0,Executive Vice President of Operations,11058.864,21.323,27916.623,50.728,847.037,-0.032,11058.865,21.323
NVDA,2015,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,46026,Colette,Colette M. Kress,Kress,M.,FEMALE,Ms.,58,,49076,,,,,,CFO,,,,Executive VP & CFO,49,,,1000,,CFO,10665.221,,0,0,0,0,0,0,7.5,219.675,0,1,0,,409.906,0,0,,0,0,,0,0,0,0,0,0,,3.71,0,0,0,0,,,,789.68,2.056,90.983,0.017,90.983,0.017,129.375,2971.83,2692.935,2692.935,425.625,12466.557,4896.231,-3.521,4896.231,-3.521,0,Chief Financial Officer and Executive Vice President,4896.231,-3.521,5175.126,33.371,1789.68,-21.29,4896.231,-3.521
NVDA,2016,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,46026,Colette,Colette M. Kress,Kress,M.,FEMALE,Ms.,58,,49076,,,,,,CFO,,,,Executive VP & CFO,50,,,0,,CFO,39433.909,,0,0,0,0,0,0,13.5,1508.895,0,4,0,,550,0,0,,0,0,,0,0,0,0,0,0,,4.286,0,0,0,0,,,,769.609,-2.542,3.916,0.001,3.916,0.001,172.562,8222.811,3299.77,3299.77,394.813,44128.251,4623.665,-5.567,4623.665,-5.567,0,Chief Financial Officer and Executive Vice President,4623.665,-5.567,9546.706,84.473,769.609,-56.997,4623.665,-5.567
NVDA,2017,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,46026,Colette,Colette M. Kress,Kress,M.,FEMALE,Ms.,58,,49076,,,,,,CFO,,,,Executive VP & CFO,51,,,0,,CFO,57079.621,,0,0,0,0,0,0,16,3893.28,0,3,0,,600,0,0,,0,0,,0,0,0,0,0,0,,6.622,0,0,0,0,,,,899.12,16.828,99.294,0.016,99.294,0.016,204.936,29022.599,3327.973,3327.973,253.577,61702.894,4833.715,4.543,4833.715,4.543,0,Executive VP & CFO,4833.715,4.543,30528.341,219.779,899.12,16.828,4833.715,4.543
NVDA,2018,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,46026,Colette,Colette M. Kress,Kress,M.,FEMALE,Ms.,58,,49076,,,,,,CFO,,,,Executive VP & CFO,52,,,0,,CFO,20905.34,,0,0,0,0,0,0,5.8,928.87,0,4,0,,278.7,0,0,,0,0,,0,0,0,0,0,0,,8.622,0,0,0,0,,,,896.863,-0.251,119.72975,0.02,119.72975,0.02,146.156,37099.797,3791.203,3791.203,132.725,21255.91,4975.388,2.931,4975.388,2.931,0,Executive VP & CFO,4975.388,2.931,38283.982,25.405,896.863,-0.251,4975.388,2.931
NVDA,2019,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,46026,Colette,Colette M. Kress,Kress,M.,FEMALE,Ms.,58,,49076,,,,,,CFO,,,,Executive VP & CFO,53,,,0,,CFO,16734.819,,0,0,0,0,0,0,4.4,1102.112,0,3,0,,219.667,0,0,,0,0,,0,0,0,0,0,0,,9.122,0,0,0,0,,,,896.863,0,81.792,0.013,81.792,0.013,90.814,16075.378,3307.188,3307.188,66.433,16640.136,4432.84,-10.905,4432.84,-10.905,0,Executive VP & CFO,4432.84,-10.905,17201.03,-55.07,896.863,0,4432.84,-10.905
NVDA,2021,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,56214,Timothy,"Timothy S. Teter, J.D.","Teter, J.D.",S.,MALE,Mr.,58,,61386,,,,,,,,,,"Executive VP, General Counsel & Secretary",55,,,0,,,27331.258,,0,0,0,0,0,0,10.88,2484.992,0,5,0,,500,0,0,,0,0,,0,0,0,0,0,0,,12.402,0,0,0,0,,,,846.784,-2.078,170.459,0.007,170.459,0.007,80.192,14423.835,6483.557,6483.558,144.804,33073.234,7842.744,52.054,7842.744,52.054,0,"Executive VP, General Counsel & Secretary",7842.744,52.054,15783.021,84.421,846.784,-2.078,7842.743,52.054
NVDA,2022,2788 San Tomas Expressway,Santa Clara,NVIDIA CORP,67066G10,NAS,117768,Semiconductors,334413,Semiconductor and Related Device Manufacturing,3674,SEMICONDUCTORS AND RELATED DEVICES,SP,4530,CA,,(408) 486-2000,95051,56214,Timothy,"Timothy S. Teter, J.D.","Teter, J.D.",S.,MALE,Mr.,58,,61386,,,,,,,,,,"Executive VP, General Counsel & Secretary",56,,,0,,,22580.508,,0,0,0,0,0,0,8.446,1720.028,0,5,0,,0,0,0,,0,0,,0,0,0,0,0,0,,15.402,0,0,0,0,,,,847.307,0.062,286.142,0.012,286.142,0.012,75.51,14800.031,8244.465,8244.556,89.8,18287.769,9107.265,16.123,9107.265,16.123,0,"Executive VP, General Counsel & Secretary",9107.265,16.123,15662.74,-0.762,847.307,0.062,9107.174,16.122
WMT,2023,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,58587,Kathryn,Kathryn J. McLay,McLay,J.,FEMALE,Ms.,50,,64158,,,,,,,,,,"Executive VP, President & CEO of Walmart International,",49,,,0,,,0,,1610.474,148.2,148.2,59.913,15.623,0,74.42,12297.905,0,5,0,,2000.466,0,0,,0,0,,0,0,0,0,0,0,,337.127,15.623,0,0,0,,,,1003.846,3.089,83.867889,0.009,83.867889,0.009,69.362,11349.165,10339.072,10339.072,158.628,26213.277,13696.134,14.761,13696.134,14.761,2000,"Executive VP, President & CEO of Walmart International,",13696.134,14.651,14706.227,-4.024,1003.846,3.089,13696.134,14.651
WMT,2022,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,44649,John,John David Rainey,Rainey,David,MALE,Mr.,54,,69976,4,,,,,CFO,,,,Executive VP & CFO,52,,,5000,,CFO,0,,0,0,0,0,0,0,78.965,11360.695,0,1,0,,899.181,0,0,,0,0,,0,0,0,0,0,0,,474.742,0,0,0,0,,,,700,,143.877333,0.005,143.877333,0.005,4.078,578.22,32651.678,32651.678,213.014,30646.324,39725.601,,39725.601,,2000,Executive VP & Chief Financial Officer,39725.601,,7652.143,,5700,,39725.601,
WMT,2023,702 South West 8th Street,Bentonville,WALMART INC,93114210,NYS,011259,Consumer Staples Merchandise Retail,455219,All Other General Merchandise Retailers (eff_from,5331,VARIETY STORES,SP,3010,AR,,(479) 273-4000,72716,44649,John,John David Rainey,Rainey,David,MALE,Mr.,54,,69976,,,,,,CFO,,,,Executive VP & CFO,53,,,0,,CFO,0,,0,0,0,0,0,0,65.559,10833.625,0,4,0,,1875,0,0,,0,0,,0,0,0,0,0,0,,1232.413,0,0,0,0,,,,1003.846,43.407,34.6306666666667,0.004,34.6306666666667,0.004,68.761,10285.935,9108.093,9108.093,237.787,39294.302,13219.352,-66.723,13219.352,-66.723,2000,Executive VP & CFO,13219.352,-66.723,14397.194,88.146,1003.846,-82.389,13219.352,-66.723
